ID,Taxon,ManDiastimal ,ManAlveolar,ManM1,ManM2,ManM3,Premaxilla to Frontal,MaxDiastimal ,MaxAlveolar,MaxM1,MaxM2,MaxM3,Collection,State,County
2523,Peromyscus truei truei,6.77,4.12,1.75,1.09,0.77,19.09,3.41,4.16,1.70,1.22,1.10,FMNH,Nevada,
2524,Peromyscus truei truei,7.01,3.79,1.87,1.29,0.78,18.88,3.47,3.89,1.52,1.10,0.97,FMNH,Nevada,
2525,Peromyscus truei truei,6.71,3.69,1.55,1.05,0.79,18.54,3.38,4.03,1.45,1.06,0.97,FMNH,Nevada,
2527,Peromyscus truei truei,6.56,4.04,1.67,1.07,0.84,17.92,3.29,4.39,1.68,1.21,0.98,FMNH,Nevada,
2528,Peromyscus truei truei,6.73,4.06,1.65,1.16,0.82,18.43,3.42,4.09,1.62,1.16,1.07,FMNH,Nevada,
2531,Peromyscus truei truei,6.00,4.58,,,,18.02,3.27,4.80,,,,FMNH,Nevada,
2533,Peromyscus truei truei,7.09,4.02,1.74,1.11,0.93,19.36,3.47,4.33,1.61,1.36,1.16,FMNH,Nevada,
2534,Peromyscus truei truei,6.62,4.06,1.59,1.07,0.78,18.45,3.35,4.05,1.65,1.34,1.05,FMNH,Nevada,
2535,Peromyscus truei truei,6.94,3.90,1.76,1.15,0.71,18.46,3.21,3.96,1.55,1.21,1.11,FMNH,Nevada,
2536,Peromyscus truei truei,6.54,3.53,1.73,0.95,0.70,17.29,3.46,3.45,1.41,1.08,0.93,FMNH,Nevada,
3724,Peromyscus truei truei,6.99,4.11,1.72,1.26,0.78,18.55,3.67,4.14,1.57,1.16,1.02,FMNH,Nevada,
168583,Peromyscus truei nevadensis,7.26,4.11,1.87,1.17,0.74,19.28,3.29,4.13,1.67,1.26,0.97,FMNH,Nevada,
168584,Peromyscus truei nevadensis,7.24,3.95,1.95,1.38,0.63,19.46,3.75,4.10,1.76,1.28,0.95,FMNH,Nevada,
168585,Peromyscus truei nevadensis,7.13,3.99,1.89,1.37,0.68,18.40,3.25,4.29,1.78,1.38,1.11,FMNH,Nevada,
168586,Peromyscus truei nevadensis,6.55,4.04,1.92,1.13,0.69,17.85,2.92,4.09,1.61,1.38,1.02,FMNH,Nevada,
198350,Peromyscus truei nevadensis,7.36,4.02,1.94,1.24,0.64,19.85,3.57,4.20,1.73,1.33,1.02,FMNH,Nevada,
198351,Peromyscus truei nevadensis,7.23,3.94,1.88,1.23,0.74,20.38,3.21,3.83,1.70,1.29,1.00,FMNH,Nevada,
198352,Peromyscus truei nevadensis,7.09,4.15,1.84,1.22,0.82,19.48,3.35,4.24,1.71,1.25,1.08,FMNH,Nevada,
2522,Peromyscus truei,6.05,3.64,1.53,1.18,0.00,16.09,3.38,3.18,1.31,0.92,0.68,FMNH,Nevada,
2529,Peromyscus truei,6.17,3.37,1.65,1.03,0.60,17.26,2.45,3.37,1.25,0.96,0.92,FMNH,Nevada,
3857,Peromyscus truei,5.42,3.46,1.60,1.02,,,3.31,3.37,1.42,1.29,0.83,FMNH,Nevada,
3858,Peromyscus truei,5.82,3.39,1.53,0.86,0.58,15.96,2.85,3.34,1.28,1.21,0.78,FMNH,Nevada,
3860,Peromyscus truei,6.19,3.21,1.48,0.93,0.48,17.29,2.93,3.48,1.42,1.18,0.76,FMNH,Nevada,
3867,Peromyscus truei,5.62,3.35,1.61,1.03,0.57,15.73,2.47,3.27,1.44,1.11,0.68,FMNH,Nevada,
3542,Peromyscus truei,6.74,3.31,1.64,1.00,0.58,17.90,3.18,3.29,1.26,0.97,0.95,FMNH,Nevada,
3570,Peromyscus truei,6.63,3.71,1.59,1.07,0.73,17.54,3.57,3.47,1.41,1.00,0.88,FMNH,Nevada,
3571,Peromyscus truei,6.31,3.58,1.51,0.89,0.65,16.85,2.60,3.68,1.34,1.04,0.96,FMNH,Nevada,
3572,Peromyscus truei,6.36,3.76,1.64,1.12,0.70,16.82,3.32,3.76,1.48,1.23,0.92,FMNH,Nevada,
3574,Peromyscus truei,6.65,3.41,1.44,0.95,0.65,17.87,3.50,3.32,1.45,0.96,0.76,FMNH,Nevada,
3578,Peromyscus truei,6.07,3.43,1.58,1.04,0.61,17.44,3.08,3.55,1.50,1.12,0.84,FMNH,Nevada,
3602,Peromyscus truei,6.17,3.47,1.53,0.99,0.51,15.78,3.47,3.48,1.29,0.93,0.94,FMNH,Nevada,
3603,Peromyscus truei,6.48,3.43,1.48,0.93,0.75,16.38,3.34,3.44,1.47,0.92,0.78,FMNH,Nevada,
3604,Peromyscus truei,5.78,3.61,1.56,1.16,0.64,15.78,2.83,3.54,1.35,0.96,0.80,FMNH,Nevada,
3605,Peromyscus truei,6.25,3.60,1.70,1.06,0.64,16.29,3.08,3.61,1.52,1.11,0.98,FMNH,Nevada,
3606,Peromyscus truei,6.62,3.76,1.63,1.15,0.73,17.07,2.68,3.80,1.18,1.07,0.78,FMNH,Nevada,
3607,Peromyscus truei,6.44,3.79,1.56,1.05,0.74,16.17,2.95,3.61,1.49,1.16,0.79,FMNH,Nevada,
52790,Peromyscus crinitus pergracilis,6.12,3.60,1.48,0.83,0.55,17.41,3.00,3.42,1.60,1.06,0.74,FMNH,Utah,
52789,Peromyscus crinitus pergracilis,6.15,3.43,1.64,1.06,0.59,17.45,2.96,3.46,1.38,0.95,0.75,FMNH,Utah,
50156,Peromyscus crinitus pergracilis,6.11,3.37,1.51,0.99,0.67,17.66,,,,,,FMNH,Utah,
50155,Peromyscus crinitus pergracilis,6.85,3.67,1.68,0.89,0.66,18.17,3.35,3.51,1.42,1.00,0.97,FMNH,Utah,
50154,Peromyscus crinitus pergracilis,6.84,3.89,1.73,1.18,,17.18,2.95,3.59,1.41,1.04,0.85,FMNH,Utah,
50153,Peromyscus crinitus pergracilis,6.71,3.29,1.63,0.87,0.62,17.75,3.06,3.33,1.41,1.16,0.87,FMNH,Utah,
50152,Peromyscus crinitus pergracilis,5.58,3.36,1.60,0.86,0.67,15.88,3.15,3.52,1.32,1.06,0.82,FMNH,Utah,
123388,Peromyscus maniculatus sonoriensis,6.89,3.53,1.57,1.07,0.76,18.77,3.15,3.67,1.43,1.07,0.98,FMNH,Utah,
123389,Peromyscus maniculatus sonoriensis,6.57,3.56,1.56,1.01,0.64,16.99,3.08,3.56,1.32,1.14,0.82,FMNH,Utah,
123390,Peromyscus maniculatus sonoriensis,6.81,3.48,1.57,1.04,0.67,17.74,3.01,3.53,1.44,1.04,0.88,FMNH,Utah,
123392,Peromyscus maniculatus sonoriensis,6.96,3.48,1.54,1.07,0.76,17.58,3.29,3.90,1.42,1.07,0.95,FMNH,Utah,
123393,Peromyscus maniculatus sonoriensis,6.63,3.63,1.45,0.98,0.73,17.61,3.37,3.65,1.49,1.00,0.92,FMNH,Utah,
123394,Peromyscus maniculatus sonoriensis,6.31,3.52,1.60,0.90,0.67,16.06,3.26,3.51,1.40,1.02,0.87,FMNH,Utah,
123396,Peromyscus maniculatus sonoriensis,6.57,3.47,1.55,1.09,0.68,17.15,3.45,3.56,1.44,0.96,0.81,FMNH,Utah,
123397,Peromyscus maniculatus sonoriensis,6.79,3.41,1.58,0.99,0.71,16.93,3.60,3.90,1.48,1.10,0.92,FMNH,Utah,
123398,Peromyscus maniculatus sonoriensis,7.02,3.79,1.73,1.18,0.86,19.13,3.88,3.92,1.49,1.09,0.89,FMNH,Utah,
123399,Peromyscus maniculatus sonoriensis,6.59,3.71,1.67,0.93,0.74,17.58,3.63,3.76,1.35,0.97,0.92,FMNH,Utah,
123400,Peromyscus maniculatus sonoriensis,6.56,3.58,1.45,1.08,0.64,16.10,3.43,3.64,1.46,1.00,0.88,FMNH,Utah,
123401,Peromyscus maniculatus sonoriensis,7.00,3.66,1.55,0.96,0.81,17.56,3.62,3.65,1.53,1.16,0.90,FMNH,Utah,
123402,Peromyscus maniculatus sonoriensis,6.96,3.45,1.43,0.98,0.78,17.73,3.92,3.68,1.32,0.97,0.87,FMNH,Utah,
123403,Peromyscus maniculatus sonoriensis,6.31,3.70,1.45,0.95,0.72,16.27,3.23,3.61,1.24,0.97,0.76,FMNH,Utah,
123404,Peromyscus maniculatus sonoriensis,6.34,3.83,1.81,0.97,0.83,17.41,3.78,3.76,1.42,0.94,0.91,FMNH,Utah,
123405,Peromyscus maniculatus sonoriensis,6.45,3.73,1.59,1.03,0.79,17.43,3.50,3.78,1.52,1.14,0.94,FMNH,Utah,
123406,Peromyscus maniculatus sonoriensis,5.60,3.69,1.46,0.99,0.72,15.89,2.86,3.64,1.37,1.02,0.77,FMNH,Utah,
123407,Peromyscus maniculatus sonoriensis,5.23,3.28,1.20,0.93,0.52,15.46,2.87,3.34,1.34,0.99,0.77,FMNH,Utah,
123408,Peromyscus maniculatus sonoriensis,5.92,3.50,1.41,1.02,0.76,15.53,3.24,3.53,1.33,1.15,0.93,FMNH,Utah,
123409,Peromyscus maniculatus sonoriensis,6.34,3.51,1.50,1.05,0.66,16.81,3.36,3.60,1.43,1.02,0.96,FMNH,Utah,
123410,Peromyscus maniculatus sonoriensis,5.54,3.28,1.43,0.95,0.66,14.97,3.19,3.39,1.40,1.00,0.79,FMNH,Utah,
123411,Peromyscus maniculatus sonoriensis,5.78,3.46,1.54,0.99,0.60,15.73,3.10,3.53,1.39,1.12,0.85,FMNH,Utah,
177503,Peromyscus maniculatus rufinus,7.17,3.95,1.75,1.05,0.67,18.27,3.71,3.66,1.61,1.20,0.95,FMNH,Utah,
177504,Peromyscus maniculatus rufinus,6.49,3.55,1.67,1.00,0.70,17.72,3.75,3.44,1.41,1.04,0.91,FMNH,Utah,
177505,Peromyscus maniculatus rufinus,6.44,3.47,1.44,0.99,0.64,16.99,3.59,3.55,1.46,1.12,0.86,FMNH,Utah,
177506,Peromyscus maniculatus rufinus,7.05,3.58,1.59,1.08,0.67,17.27,3.83,3.64,1.53,1.09,0.98,FMNH,Utah,
177507,Peromyscus maniculatus rufinus,6.59,3.67,1.75,1.03,0.65,17.07,3.57,3.67,1.65,1.11,0.85,FMNH,Utah,
177508,Peromyscus maniculatus rufinus,6.61,3.73,1.71,1.03,0.66,16.79,3.22,3.78,1.37,1.22,1.00,FMNH,Utah,
177509,Peromyscus maniculatus rufinus,7.27,3.65,1.62,1.10,0.63,19.24,3.68,3.60,1.37,1.24,0.98,FMNH,Utah,
177510,Peromyscus maniculatus rufinus,6.91,3.29,1.57,0.86,0.64,17.39,3.85,3.28,1.40,1.01,0.85,FMNH,Utah,
177511,Peromyscus maniculatus rufinus,6.44,3.52,1.67,1.00,0.65,16.75,3.16,3.72,1.34,1.11,1.07,FMNH,Utah,
177512,Peromyscus maniculatus rufinus,,,,,,,,,,,,FMNH,Utah,
177513,Peromyscus maniculatus rufinus,5.89,3.11,1.46,0.97,0.51,14.69,3.46,3.29,1.31,0.94,0.86,FMNH,Utah,
177514,Peromyscus maniculatus rufinus,6.24,3.35,1.56,1.02,0.73,16.76,3.35,3.63,1.47,1.16,0.92,FMNH,Utah,
177515,Peromyscus maniculatus rufinus,6.02,3.81,1.72,1.2,0.75,16.4,3.12,3.77,1.49,1.09,0.94,FMNH,Utah,
177516,Peromyscus maniculatus rufinus,6.11,3.95,1.7,1.12,0.75,15.93,3.36,3.81,1.51,1.18,0.96,FMNH,Utah,
177517,Peromyscus maniculatus rufinus,6.24,3.65,1.76,1.16,0.72,16.84,3.31,3.66,1.5,1.04,0.9,FMNH,Utah,
177518,Peromyscus maniculatus rufinus,6.25,3.72,1.6,1.06,0.66,15.78,2.95,3.7,1.53,1.13,0.91,FMNH,Utah,
177519,Peromyscus maniculatus rufinus,6.03,3.63,1.69,1.04,0.65,16.37,2.79,3.43,1.51,1.11,0.85,FMNH,Utah,
177520,Peromyscus maniculatus rufinus,6.43,3.6,1.73,1.08,0.72,16.33,3.33,3.64,1.53,0.98,0.81,FMNH,Utah,
123416,Peromyscus truei nevadensis,7.02,4.07,1.73,1.09,0.75,19.31,3.39,4.2,1.61,1.5,1.1,FMNH,Utah,
574,Peromyscus maniculatus,6.61,3.46,1.49,0.83,0.57,17.92,3.16,3.73,1.69,1.11,1.00,OSUF&W,Oregon,Harney
1297,Peromyscus maniculatus,7.11,3.85,1.69,1.06,0.70,17.70,3.71,3.82,1.87,1.16,0.98,OSUF&W,Oregon,Harney
1622,Peromyscus maniculatus,6.68,3.51,1.69,0.96,0.68,17.70,3.22,3.58,1.40,1.00,0.88,OSUF&W,Oregon,Harney
1636,Peromyscus maniculatus,6.90,3.65,1.71,0.97,0.78,17.01,3.51,3.62,1.63,0.77,1.08,OSUF&W,Oregon,Harney
1644,Peromyscus maniculatus,6.94,3.51,1.54,0.88,0.75,18.04,3.69,3.60,1.43,1.06,1.12,OSUF&W,Oregon,Harney
2111,Peromyscus maniculatus,6.06,3.5,1.58,1.00,0.75,15.97,3.36,3.65,1.42,1.06,0.89,OSUF&W,Oregon,Harney
2287,Peromyscus maniculatus,6.22,3.64,1.39,1.07,0.71,17.19,2.74,3.78,1.58,1.12,1.05,OSUF&W,Oregon,Malheur
2307,Peromyscus maniculatus,6.61,3.85,1.44,1.03,0.72,17.87,3.37,3.86,1.57,1.16,1.05,OSUF&W,Oregon,Malheur
2310,Peromyscus maniculatus,5.97,3.62,1.67,1.02,0.72,15.80,2.62,3.78,1.59,1.09,0.88,OSUF&W,Oregon,Malheur
2314,Peromyscus maniculatus,6.43,3.35,1.65,1.03,0.64,16.98,3.34,3.54,1.55,1.07,0.96,OSUF&W,Oregon,Malheur
2315,Peromyscus maniculatus,6.18,3.39,1.49,1.16,0.69,17.01,3.16,3.51,1.50,0.92,0.88,OSUF&W,Oregon,Malheur
2320,Peromyscus maniculatus,6.3,3.47,1.60,1.04,0.60,17.24,3.55,3.74,1.53,1.01,0.70,OSUF&W,Oregon,Harney
2544,Peromyscus maniculatus,6.15,3.65,1.45,1.01,0.65,16.92,3.10,3.59,1.43,0.94,0.91,OSUF&W,Oregon,Harney
2952,Peromyscus maniculatus,6.72,3.56,1.72,0.87,0.82,17.12,3.55,3.60,1.55,0.89,1.02,OSUF&W,Oregon,Harney
2953,Peromyscus maniculatus,6.34,3.4,1.55,0.95,0.81,16.15,3.66,3.36,1.40,1.14,1.01,OSUF&W,Oregon,Harney
2954,Peromyscus maniculatus,6.88,3.54,1.59,0.95,0.73,17.80,3.52,3.61,1.54,1.05,0.81,OSUF&W,Oregon,Harney
2999,Peromyscus maniculatus,6.86,3.67,1.79,0.98,0.85,17.01,3.87,3.66,1.59,1.19,1.04,OSUF&W,Oregon,Harney
3105,Peromyscus maniculatus,6.76,3.47,1.51,1.03,0.75,17.04,3.17,3.62,1.45,1.15,0.95,OSUF&W,Oregon,Harney
6326,Peromyscus maniculatus,7.01,3.62,1.52,1.22,0.75,17.96,3.54,3.54,1.36,1.04,0.94,OSUF&W,Oregon,Lake
6330,Peromyscus maniculatus,6.27,3.53,1.61,0.99,0.77,16.53,3.08,3.64,1.67,0.98,0.97,OSUF&W,Oregon,Lake
6331,Peromyscus maniculatus,6.34,3.46,1.58,0.93,0.82,17.55,3.05,3.38,1.38,1.01,0.96,OSUF&W,Oregon,Lake
6332,Peromyscus maniculatus,7.13,3.59,1.63,0.90,0.78,17.40,3.75,3.58,1.46,0.93,0.89,OSUF&W,Oregon,Lake
6333,Peromyscus maniculatus,6.53,3.43,1.59,1.02,0.55,16.54,3.55,3.64,1.43,0.97,0.82,OSUF&W,Oregon,Lake
6334,Peromyscus maniculatus,6.76,3.46,1.57,0.99,0.69,17.39,3.67,3.41,1.54,1.04,0.85,OSUF&W,Oregon,Lake
6335,Peromyscus maniculatus,6.65,3.68,1.58,1.21,0.81,17.27,3.76,3.81,1.78,1.19,0.93,OSUF&W,Oregon,Lake
6343,Peromyscus maniculatus,6.59,3.53,1.58,1.12,0.68,17.29,3.14,3.65,1.65,0.90,0.82,OSUF&W,Oregon,Lake
6348,Peromyscus maniculatus,6.37,3.36,1.76,1.11,0.69,16.80,2.79,3.40,1.33,1.05,0.89,OSUF&W,Oregon,Harney
6349,Peromyscus maniculatus,6.02,3.38,1.49,1.06,0.63,16.52,3.07,3.49,1.33,1.11,0.92,OSUF&W,Oregon,Harney
6350,Peromyscus maniculatus,6.67,3.82,1.81,1.03,0.88,17.27,2.98,3.74,1.53,1.00,0.95,OSUF&W,Oregon,Harney
